strategy,market,balance_i,pnl,balance,bars,close_market,profit,loss,id,trade_index
3Z3B28DP,lowhigh,373.0032787790249,157.86269123248303,10.733933354438195,1140,87,47,40,RGTH08HO,438.27885256535427
M39UW1K9,lowhigh,373.0032787790249,157.86269123248303,10.733933354438195,1140,87,47,40,72WM0D7S,438.27885256535427
WOB54ARU,lowhigh,373.0032787790249,157.86269123248303,10.733933354438195,1140,87,47,40,UEGMCSRG,438.27885256535427
YZM1MRMD,lowhigh,361.9028055986043,153.0976257316518,18.39693326025149,979,61,34,27,UE8KKRTD,455.72945890194615
6UHA8K3A,lowhigh,361.9028055986043,153.0976257316518,18.39693326025149,979,61,34,27,V9HFC51X,455.72945890194615
BZCPSQ10,lowhigh,431.5308298900875,172.79568054573178,27.522519129398646,946,72,37,35,NGPV0IXZ,456.18973445523534
CRRJZNLR,lowhigh,585.6097368001033,209.50963047907106,86.23189353002736,1278,134,59,75,3A7ZYMX7,460.6796596160812
JXDZ9QCX,lowhigh,505.0298580127999,193.76153471802743,18.205472613864217,1215,102,49,53,8UXOX0SD,466.91439703070176
BK21UHAX,lowhigh,598.3075012194241,215.8070541760796,467.587964620572,1231,123,54,69,7RDWT2FC,468.24065312824496
ANMTYBFH,lowhigh,609.5430800278464,218.1939925137439,685.0659761103595,1220,123,54,69,OBSK8Q15,477.0337148044015
LJYK8K2C,lowhigh,415.0222869017511,164.86745575160535,11.678655443933101,968,54,29,25,2FE0AWTU,481.42585280603123
BGI1FY8L,lowhigh,415.0222869017511,164.86745575160535,11.678655443933101,968,54,29,25,RBA3X61X,481.42585280603123
KJ08YL9I,lowhigh,415.0222869017511,164.86745575160535,11.678655443933101,968,54,29,25,YM283Q22,481.42585280603123
XRW4M8QP,lowhigh,415.0222869017511,164.86745575160535,11.678655443933101,968,54,29,25,OV7Q7KKJ,481.42585280603123
JBBGD4WU,lowhigh,644.5438110562233,220.67442690797986,132.09846051460727,1279,134,59,75,TEAPM6AS,507.041131364229
OOD3XZEP,lowhigh,588.8418561259432,210.3027223917328,73.11295653086226,1219,132,64,68,ZCYVHQRG,554.2040998832407
27M4AMKK,lowhigh,414.4846275095131,164.04425074612368,17.275716559735418,990,71,41,30,4ODFAZEN,566.4623242630012
FLKWJXYF,lowhigh,414.4846275095131,164.04425074612368,17.275716559735418,990,71,41,30,8RCU0YD5,566.4623242630012
QCCISUFA,lowhigh,414.4846275095131,164.04425074612368,17.275716559735418,990,71,41,30,M6E9EO31,566.4623242630012
9MCXOEAS,lowhigh,414.4846275095131,164.04425074612368,17.275716559735418,990,71,41,30,UYDAQNRX,566.4623242630012
RH0QST80,lowlow,246.87840483398764,105.31739436338606,220.99253982267106,919,29,14,15,MHQ36N87,230.4198445117218
BEF24LZC,lowlow,246.87840483398764,105.31739436338606,220.99253982267106,919,29,14,15,TYJOM0BC,230.4198445117218
QYCHTERB,lowlow,277.42513849825116,122.29575260999304,753.0412875294895,1623,35,16,19,BTUI0P1J,233.6211692616852
XPR3I973,lowlow,342.8517284188256,152.41451620259014,855.5152602998506,1532,32,13,19,S1NTZWMV,234.58276154972276
P3DPPIXL,lowlow,320.3825271321952,139.0448532566378,559.7577555420481,1653,33,14,19,NMVC6VFO,236.0713357816175
8NM2LCBV,lowlow,240.12245442882644,103.84475277517468,1341.8976433949858,1692,26,13,13,I7N5RR5L,240.12245442882644
IFSUV4OR,lowlow,350.60791282742264,149.87767824510118,129.60984983313904,1424,44,18,26,A1RCDX0J,242.72855503436952
OZNHTOMO,lowlow,349.9546398037737,154.29112187663824,1444.818282338588,1417,34,14,20,TNY0TLN2,244.9682478626416
KWMRLC0T,lowlow,231.3667750114595,99.52344322290826,268.33665753224216,2073,29,15,14,FNIEFIXZ,247.89297322656375
S15SAYKC,lowlow,249.31473718447114,107.83848876045744,1026.389256137659,1724,26,13,13,FZWJQKZJ,249.31473718447114
KSOR9WTG,lowlow,372.1265811944743,162.5219036499064,792.3721562998135,1510,32,13,19,CVN4ELDN,254.6129239751666
YDAWR71K,lowlow,285.51296032939894,125.64041175817101,593.3991960935966,1629,36,17,19,KZV9VQPM,255.45896450525169
7OTCNREE,lowlow,271.1963888231789,119.71236840152413,353.6551824229717,1426,35,17,18,L7C4T0OY,256.1299227774467
M19FFJ0L,lowlow,310.9509769814519,138.90074947566436,894.9388868944468,1642,33,15,18,NGDR7BJ9,259.1258141512099
S1VKG9L8,lowlow,348.81539499914334,148.94517046193957,2024.84132850994,1421,30,13,17,Z2WF5SUV,266.7411844111096
4X7OOZLB,lowlow,271.9545505214867,119.31691862490891,358.72707678748804,1541,36,18,18,9T2507E5,271.9545505214867
DDBVBM0E,lowlow,406.328869426981,171.7228065958023,550.2320217050814,1517,31,13,18,RAWAMGKZ,293.45973903059735
GBROIFGR,lowlow,338.76908607345723,149.27260153301822,629.9277135167761,1588,32,15,17,T6ONXBBK,298.9138994765799
NTET5E1S,lowlow,292.1439613944815,127.42912421518052,606.6656519628805,1631,35,18,17,0ALDE5RB,309.3289003000392
IGRAANM3,lowlow,432.1862032861601,177.98344384258317,1377.814819091183,1532,30,13,17,YUMJAW7R,330.4953319247107
29W462D1,highhigh,170.4084454567987,127.38714469985129,635.2447947865202,5390,551,221,330,L2L12I9P,114.12201953318943
P0Y0E2X4,highhigh,145.72058240048844,52.53384032196358,264.19352731412243,2518,34,15,19,RJOQNAEL,115.04256505301719
497O7LFN,highhigh,132.16800519743808,39.21662551457113,540.5676448024027,2424,45,21,24,G7M6XR1N,115.64700454775833
G7FO5P7M,highhigh,149.54757169941286,48.78153321843666,117.45753828138749,2163,16,7,9,7P9R2780,116.31477798843223
Z91OKE38,highhigh,149.54757169941286,48.78153321843667,160.23780957573095,2030,16,7,9,UVGL66JM,116.31477798843223
36K2XZWF,highhigh,149.54757169941286,48.78153321843667,160.23780957573095,2030,16,7,9,D9GQ9SOX,116.31477798843223
D7QBTS4D,highhigh,149.54757169941286,48.78153321843667,160.23780957573095,2030,16,7,9,GMOYUF6A,116.31477798843223
MSBWHHF4,highhigh,131.7834134539322,33.835501204511246,103.63431134420017,2405,17,8,9,769CP817,117.14081195905085
Z3NN7U9G,highhigh,131.8712006438469,33.855231301488246,106.62820599177371,2397,17,8,9,GV9B11IG,117.2188450167528
RPSBKYTU,highhigh,131.8712006438469,33.855231301488246,106.62820599177371,2397,17,8,9,W386WA0D,117.2188450167528
3R997L2J,highhigh,163.62661961013234,70.52439081967856,465.5840382411476,3371,62,26,36,IPKTFK9G,118.17478082954001
ZZTVU5MM,highhigh,179.239099167985,77.40361540419613,1679.4052348231205,3529,65,26,39,0FZDX89L,119.49273277865667
7C0QXOBE,highhigh,204.34727786200185,98.45451601270823,2636.280554385303,4467,81,30,51,FAPAPMYZ,120.20428109529522
805IZTWQ,highhigh,220.91945483712752,107.05157335634698,2403.1781316286474,4565,79,28,51,YS9BSRK4,121.28911245959942
4V82XORE,highhigh,168.33212731402978,78.62917299295295,366.2124299078275,3063,52,22,30,OLPKN9AW,123.44356003028851
KU3MUYS9,highhigh,135.56667969710344,42.63025566472477,423.83200849563076,2396,44,21,23,K3XR42QR,123.77827276692052
101TIMKH,highhigh,148.8388605665939,48.349041531397525,147.40882689592507,1837,17,8,9,JC4PFHIN,132.3012093925279
ZO1M2A32,highhigh,148.83886056659398,48.34904153139755,252.7708507338421,1703,17,8,9,4QHQQ6OR,132.301209392528
YDQGHUIC,highhigh,279.46565021324676,172.03381565168098,1426.603706931178,5733,867,318,548,6CVV8BMP,162.17167293396435
VOFBGFSY,highhigh,287.3686691156496,169.84582532495247,404.5036863080502,4801,499,207,292,9ZJ2L7D3,203.71683050321735
ZOSJWDX6,highlow,2328.9299808723235,363.11154581829817,475.81466059290995,4774,120,58,62,D75DXT5N,2178.6764337192703
KLECN5XK,highlow,2481.2674670904603,369.1336856370953,496.36932230342194,4747,124,58,66,YZF5ZH7A,2180.5077741097984
VS6WD23N,highlow,2802.2388905551434,401.83716345863985,2730.1312078548203,4086,104,46,58,TJ9MWDVJ,2222.4653269920104
V0I7S3PQ,highlow,3142.0526852439643,418.7420374761014,202.0167236721792,4585,136,57,79,9PIUN4SB,2267.0506716317213
CB61SJ3L,highlow,3117.88605445154,410.3294341530973,537.9772996598772,4407,315,133,182,QHVWAVOQ,2278.455193637664
WPRFBH7K,highlow,3117.88605445154,410.3294341530973,537.9772996598772,4407,315,133,182,RHRLI7AM,2278.455193637664
0ABH17AE,highlow,2825.857522772181,405.6622258626794,141.52319811395154,4177,149,68,81,82KXUFP9,2372.3248339322013
A8V8FATS,highlow,3474.376474040686,419.47313476919993,584.5199751121753,3808,267,112,155,I8ZNJYY5,2510.5171941455283
SM1Q3G8Z,highlow,3474.376474040686,419.47313476919993,584.5199751121753,3808,267,112,155,SK4EX21C,2510.5171941455283
3REDAW2K,highlow,3905.6849401297445,456.92281124717204,53.78486181548937,4720,240,94,146,1RNZSNRS,2514.6190710424385
9IQPIYLZ,highlow,3330.6543368155226,427.3833044380577,943.7542780537229,4096,120,52,68,ORDL1EK0,2546.970963447164
2VSP2UWF,highlow,3319.595451412183,424.5439629576767,8479.61472478413,3988,87,38,49,4DV9Y5AZ,2574.380145993122
NZE1813E,highlow,3136.802764905524,412.8727143511313,989.2468982417697,4089,105,48,57,PRCLW647,2641.518117815178
UYJ34UFG,highlow,2905.429848628588,384.926479356676,398.94299906190525,4773,122,59,63,U7HVGCFB,2720.958112207725
PDZGZRYD,highlow,3482.1531209550385,425.05439012352684,678.4057106451024,4038,108,50,58,WQ38908I,3001.8561387543436
AMQBIPLF,highlow,4304.9649063746865,457.0226494074686,53.09708470694139,4545,209,87,122,X2KUE4MR,3069.9339906114565
Q8MJ3B7G,highlow,4304.9649063746865,457.0226494074686,53.09708470694139,4545,209,87,122,JO6IKQTZ,3069.9339906114565
EX65VXF3,highlow,4063.7924477297433,447.4146402744403,974.5762273949397,4208,124,55,69,G68GVLJY,3239.2548496396503
E4DEVMV8,highlow,3738.923157381147,430.51706800934807,881.4890228596216,4270,105,50,55,CNYEXLNB,3399.021052164679
2L45XDDE,highlow,4908.867267232401,468.45899804135513,1398.4494636186198,4184,122,55,67,DAAE7JHA,4029.6671596683886
